,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url,eq_type
53,,0.0,2000bvfp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvfp&format=geojson,4.938,0,18,POINT Z (145.6514 18.4979 190.08),us2000bvfp,",us2000bvfp,",5.2,mb,0.0,us,,"29km S of Agrihan, Northern Mariana Islands",0.81,416,",us,",reviewed,1511890681040,"M 5.2 - 29km S of Agrihan, Northern Mariana Islands",0,earthquake,",geoserve,origin,phase-data,",600,1511988438040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvfp,
54,green,0.0,2000bvcw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvcw&format=geojson,6.487,0,27,POINT Z (3.2746 72.5993 10),us2000bvcw,",us2000bvcw,",5.5,mww,0.0,us,,Norwegian Sea,0.67,465,",us,",reviewed,1511874945400,M 5.5 - Norwegian Sea,0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",0,1513092930462,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvcw,
55,,4.1,2000bv8q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bv8q&format=geojson,0.77,49,79,POINT Z (-79.9273 -2.0825 65.68000000000001),us2000bv8q,",us2000bv8q,",5.0,mb,0.0,us,,"9km NNW of Guayaquil, Ecuador",1.12,405,",us,",reviewed,1511834667000,"M 5.0 - 9km NNW of Guayaquil, Ecuador",0,earthquake,",dyfi,geoserve,origin,phase-data,",-300,1512094619177,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bv8q,
56,,0.0,2000bv6c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bv6c&format=geojson,6.267,0,57,POINT Z (-178.0482 -15.4867 404.22),us2000bv6c,",us2000bv6c,",5.0,mb,0.0,us,,"131km S of Sigave, Wallis and Futuna",0.89,385,",us,",reviewed,1511822780920,"M 5.0 - 131km S of Sigave, Wallis and Futuna",0,earthquake,",geoserve,origin,phase-data,",-720,1512614606040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bv6c,
57,green,3.6,17394411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17394411&format=geojson,0.0,1030,0,POINT Z (-147.4303 60.5552 16.6),ak17394411,",at00p03kmu,ak17394411,us2000bv5s,",5.3,ml,4.08,ak,,"72km ESE of Whittier, Alaska",0.86,792,",at,ak,us,",reviewed,1511821110467,"M 5.3 - 72km ESE of Whittier, Alaska",1,earthquake,",dyfi,geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",-540,1512637106824,https://earthquake.usgs.gov/earthquakes/eventpage/ak17394411,
58,,0.0,2000buw8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000buw8&format=geojson,6.312,0,62,POINT Z (-178.0991 -15.4745 394.46),us2000buw8,",us2000buw8,",5.1,mb,0.0,us,,"130km S of Sigave, Wallis and Futuna",1.06,400,",us,",reviewed,1511795713260,"M 5.1 - 130km S of Sigave, Wallis and Futuna",0,earthquake,",geoserve,origin,phase-data,",-720,1513024706040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000buw8,
59,green,2.7,2000burc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000burc&format=geojson,1.126,3,63,POINT Z (153.2105 -4.6187 57.77),us2000burc,",us2000burc,",6.0,mww,4.38,us,,"25km SE of Taron, Papua New Guinea",0.85,555,",us,",reviewed,1511766672270,"M 6.0 - 25km SE of Taron, Papua New Guinea",1,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",600,1511805808040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000burc,
60,green,0.0,2000bubz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bubz&format=geojson,4.321,0,65,POINT Z (172.5654 -20.6198 10.16),us2000bubz,",us2000bubz,",5.8,mww,3.04,us,,"204km NNE of Ile Hunter, New Caledonia",1.15,518,",us,",reviewed,1511631001610,"M 5.8 - 204km NNE of Ile Hunter, New Caledonia",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",720,1511815691040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bubz,
61,,0.0,2000bu9s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bu9s&format=geojson,2.463,0,62,POINT Z (119.9654 -1.2283 17.94),us2000bu9s,",us2000bu9s,",5.0,mb,0.0,us,,"38km SSE of Palu, Indonesia",0.83,385,",us,",reviewed,1511601291140,"M 5.0 - 38km SSE of Palu, Indonesia",1,earthquake,",geoserve,origin,phase-data,",480,1511602447040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bu9s,
62,,4.1,2000bu6g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bu6g&format=geojson,0.952,3,26,POINT Z (28.6266 37.0772 6.14),us2000bu6g,",us2000bu6g,",5.2,mww,0.0,us,,"18km E of Ula, Turkey",0.73,417,",us,",reviewed,1511560155290,"M 5.2 - 18km E of Ula, Turkey",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",120,1512366139401,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bu6g,
63,green,2.0,2000btkn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000btkn&format=geojson,1.523,2,44,POINT Z (130.375 27.1448 10),us2000btkn,",us2000btkn,",5.5,mww,2.91,us,,"161km SSE of Naze, Japan",1.03,466,",us,",reviewed,1511460155740,"M 5.5 - 161km SSE of Naze, Japan",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1511815956040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000btkn,
64,,0.0,2000btjy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000btjy&format=geojson,0.437,0,103,POINT Z (168.383 -21.1914 16.43),us2000btjy,",us2000btjy,",5.1,mww,0.0,us,,"65km NE of Tadine, New Caledonia",1.03,400,",us,",reviewed,1511451911420,"M 5.1 - 65km NE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1511622572040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000btjy,
65,,3.8,2000btg4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000btg4&format=geojson,8.905,1,40,POINT Z (108.1037 29.3616 10),us2000btg4,",us2000btg4,",5.1,mb,0.0,us,,"78km ESE of Fuling, China",1.11,401,",us,",reviewed,1511430214780,"M 5.1 - 78km ESE of Fuling, China",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1511435529077,https://earthquake.usgs.gov/earthquakes/eventpage/us2000btg4,
66,,2.0,2000bt6a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bt6a&format=geojson,0.916,1,48,POINT Z (28.6237 37.038 10),us2000bt6a,",us2000bt6a,",5.0,mww,0.0,us,,"19km ESE of Ula, Turkey",0.83,385,",us,",reviewed,1511382173470,"M 5.0 - 19km ESE of Ula, Turkey",0,earthquake,",dyfi,geoserve,origin,phase-data,",120,1511421904310,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bt6a,
67,,4.6,2000bsu1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsu1&format=geojson,0.255,90,40,POINT Z (120.7357 23.5374 16.47),us2000bsu1,",us2000bsu1,",5.1,mww,0.0,us,,"23km S of Lugu, Taiwan",0.97,442,",us,",reviewed,1511360410280,"M 5.1 - 23km S of Lugu, Taiwan",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",480,1512913769977,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsu1,
68,,2.0,2000bsrh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsrh&format=geojson,1.215,3,70,POINT Z (177.5204 -36.5205 22.77),us2000bsrh,",us2000bsrh,",5.2,mb,0.0,us,,"158km ENE of Tairua, New Zealand",1.14,417,",us,",reviewed,1511336578800,"M 5.2 - 158km ENE of Tairua, New Zealand",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",720,1511826992055,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsrh,
69,,0.0,2000bsmy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsmy&format=geojson,2.207,0,26,POINT Z (124.4387 0.4157 88.65000000000001),us2000bsmy,",us2000bsmy,",5.3,mb,0.0,us,,"29km SSE of Lolayan, Indonesia",1.16,432,",us,",reviewed,1511313081660,"M 5.3 - 29km SSE of Lolayan, Indonesia",1,earthquake,",geoserve,origin,phase-data,",480,1512524471040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsmy,
70,,0.0,2000bsfd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsfd&format=geojson,0.663,0,88,POINT Z (168.7068 -21.2718 10),us2000bsfd,",us2000bsfd,",5.2,mww,0.0,us,,"90km ENE of Tadine, New Caledonia",1.18,416,",us,",reviewed,1511288618390,"M 5.2 - 90km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1511300781040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsfd,
71,,0.0,2000bsc3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsc3&format=geojson,0.595,0,92,POINT Z (168.6568 -21.3624 10),us2000bsc3,",us2000bsc3,",5.2,mww,0.0,us,,"82km ENE of Tadine, New Caledonia",0.92,416,",us,",reviewed,1511280049080,"M 5.2 - 82km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1512940379040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsc3,
72,,0.0,2000bsb7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bsb7&format=geojson,12.756,0,45,POINT Z (-40.5329 9.427300000000001 10),us2000bsb7,",us2000bsb7,",5.1,mb,0.0,us,,Central Mid-Atlantic Ridge,1.05,400,",us,",reviewed,1511276176790,M 5.1 - Central Mid-Atlantic Ridge,0,earthquake,",geoserve,origin,phase-data,",-180,1512938690040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bsb7,
73,,0.0,2000bs6u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs6u&format=geojson,1.908,0,140,POINT Z (-93.6643 14.4772 43.09),us2000bs6u,",us2000bs6u,",5.3,mww,0.0,us,,"133km SW of Mapastepec, Mexico",1.15,432,",us,",reviewed,1511237595590,"M 5.3 - 133km SW of Mapastepec, Mexico",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-360,1511299783040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs6u,
74,,0.0,2000bs5i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs5i&format=geojson,10.515,0,97,POINT Z (139.4926 -51.996 10),us2000bs5i,",us2000bs5i,",5.4,mb,0.0,us,,Western Indian-Antarctic Ridge,1.09,449,",us,",reviewed,1511226275350,M 5.4 - Western Indian-Antarctic Ridge,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",540,1511297936040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs5i,
75,,0.0,2000bs4e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs4e&format=geojson,0.598,0,29,POINT Z (96.9813 1.3731 17.44),us2000bs4e,",us2000bs4e,",5.1,mww,0.0,us,,"139km SSE of Sinabang, Indonesia",0.83,400,",us,",reviewed,1511221316280,"M 5.1 - 139km SSE of Sinabang, Indonesia",1,earthquake,",geoserve,moment-tensor,origin,phase-data,",420,1512260642040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs4e,
76,green,3.1,2000brz0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brz0&format=geojson,3.232,2,42,POINT Z (-175.0271 -14.6374 6),us2000brz0,",pt17324001,us2000brz0,",6.0,mww,3.71,us,,"194km SE of Mata-Utu, Wallis and Futuna",1.64,554,",pt,us,",reviewed,1511203867360,"M 6.0 - 194km SE of Mata-Utu, Wallis and Futuna",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1511220083334,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brz0,
77,,4.1,2000bruq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bruq&format=geojson,2.325,11,64,POINT Z (46.3892 32.8531 35),us2000bruq,",us2000bruq,",5.1,mb,0.0,us,,"36km SE of Mehran, Iran",0.91,405,",us,",reviewed,1511191422720,"M 5.1 - 36km SE of Mehran, Iran",0,earthquake,",dyfi,geoserve,origin,phase-data,",180,1513002479803,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bruq,
78,,0.0,2000bs68,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bs68&format=geojson,9.581,0,108,POINT Z (-110.5472 -36.7233 10),us2000bs68,",us2000bs68,",5.3,mww,0.0,us,,Southern East Pacific Rise,0.64,432,",us,",reviewed,1511155222100,M 5.3 - Southern East Pacific Rise,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-420,1512904381040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bs68,
79,,0.0,2000brnv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brnv&format=geojson,0.596,0,102,POINT Z (168.6353 -21.2836 10),us2000brnv,",us2000brnv,",5.1,mb,0.0,us,,"83km ENE of Tadine, New Caledonia",0.98,400,",us,",reviewed,1511144455830,"M 5.1 - 83km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512350953040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brnv,
80,green,3.8,2000brnd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brnd&format=geojson,0.738,1,22,POINT Z (168.8229 -21.5115 10),us2000brnd,",us2000brnd,",6.0,mww,4.1,us,,"97km E of Tadine, New Caledonia",0.98,554,",us,",reviewed,1511136563670,"M 6.0 - 97km E of Tadine, New Caledonia",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1512259784366,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brnd,
81,,0.0,2000brmf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brmf&format=geojson,0.607,0,46,POINT Z (168.681 -21.5242 10),us2000brmf,",us2000brmf,",5.0,mb,0.0,us,,"82km E of Tadine, New Caledonia",0.81,385,",us,",reviewed,1511133885510,"M 5.0 - 82km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512258981040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brmf,
82,,0.0,2000brls,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brls&format=geojson,1.328,0,134,POINT Z (168.5135 -21.3731 10),us2000brls,",us2000brls,",5.1,mb,0.0,us,,"68km ENE of Tadine, New Caledonia",0.8,400,",us,",reviewed,1511132339130,"M 5.1 - 68km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511132959040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brls,
83,green,3.8,2000brlf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brlf&format=geojson,0.625,44,14,POINT Z (168.683 -21.3337 10),us2000brlf,",at00ozosgj,us2000brlf,pt17323002,",7.0,mww,6.47,us,,"86km ENE of Tadine, New Caledonia",0.64,771,",at,us,pt,",reviewed,1511131409230,"M 7.0 - 86km ENE of Tadine, New Caledonia",1,earthquake,",dyfi,general-text,geoserve,impact-link,losspager,moment-tensor,origin,phase-data,poster,shakemap,",660,1511318091535,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brlf,
84,,0.0,2000brjb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brjb&format=geojson,0.566,0,112,POINT Z (168.619 -21.624 7.42),us2000brjb,",us2000brjb,",5.3,mww,0.0,us,,"76km E of Tadine, New Caledonia",1.03,432,",us,",reviewed,1511120063690,"M 5.3 - 76km E of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1511212940040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brjb,
85,,0.0,2000brja,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brja&format=geojson,0.393,0,105,POINT Z (168.4516 -21.5153 18.51),us2000brja,",us2000brja,",5.3,mb,0.0,us,,"58km E of Tadine, New Caledonia",0.61,432,",us,",reviewed,1511120008070,"M 5.3 - 58km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511121488040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brja,
86,,0.0,2000brhs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brhs&format=geojson,2.605,0,57,POINT Z (129.6407 -2.9721 34.27),us2000brhs,",us2000brhs,",5.0,mb,0.0,us,,"89km ENE of Amahai, Indonesia",0.86,385,",us,",reviewed,1511112871130,"M 5.0 - 89km ENE of Amahai, Indonesia",1,earthquake,",geoserve,origin,phase-data,",540,1511113903040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brhs,
87,,0.0,2000bvie,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvie&format=geojson,0.774,0,91,POINT Z (168.77 -21.8377 10),us2000bvie,",us2000bvie,",5.1,mb,0.0,us,,"97km ESE of Tadine, New Caledonia",0.58,400,",us,",reviewed,1511107772690,"M 5.1 - 97km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512399163040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvie,
88,green,0.0,2000brh4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brh4&format=geojson,0.585,0,40,POINT Z (168.5843 -21.2029 5.94),us2000brh4,",us2000brh4,",5.9,mww,4.29,us,,"82km ENE of Tadine, New Caledonia",0.97,536,",us,",reviewed,1511107685850,"M 5.9 - 82km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1512337547796,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brh4,
89,,0.0,2000bvhn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvhn&format=geojson,0.547,0,69,POINT Z (168.6138 -21.4112 10),us2000bvhn,",us2000bvhn,",5.3,mb,0.0,us,,"77km ENE of Tadine, New Caledonia",1.37,432,",us,",reviewed,1511107628700,"M 5.3 - 77km ENE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512337042040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvhn,
90,,0.0,2000bvhi,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvhi&format=geojson,0.509,0,150,POINT Z (168.5748 -21.5306 6.04),us2000bvhi,",us2000bvhi,",5.0,mb,0.0,us,,"71km E of Tadine, New Caledonia",0.77,385,",us,",reviewed,1511104790420,"M 5.0 - 71km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511987464040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvhi,
91,,0.0,2000bvh1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvh1&format=geojson,0.532,0,73,POINT Z (168.6 -21.4391 10),us2000bvh1,",us2000bvh1,",5.1,mb,0.0,us,,"75km E of Tadine, New Caledonia",1.43,400,",us,",reviewed,1511104621720,"M 5.1 - 75km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511985891040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvh1,
92,,0.0,2000bvhg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvhg&format=geojson,0.641,0,185,POINT Z (168.7111 -21.5805 6.88),us2000bvhg,",us2000bvhg,",5.0,mb,0.0,us,,"85km E of Tadine, New Caledonia",0.62,385,",us,",reviewed,1511104586710,"M 5.0 - 85km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1511980037040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvhg,
93,green,3.8,2000brgk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brgk&format=geojson,0.507,16,21,POINT Z (168.5743 -21.5112 16.51),us2000brgk,",at00ozo7f5,us2000brgk,pt17323001,",6.6,mww,6.01,us,,"71km E of Tadine, New Caledonia",0.86,676,",at,us,pt,",reviewed,1511104143420,"M 6.6 - 71km E of Tadine, New Caledonia",1,earthquake,",dyfi,geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",660,1511979133199,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brgk,
94,,0.0,2000brdx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brdx&format=geojson,0.551,0,90,POINT Z (168.5502 -21.7476 10),us2000brdx,",us2000brdx,",5.0,mww,0.0,us,,"72km ESE of Tadine, New Caledonia",1.07,385,",us,",reviewed,1511091374670,"M 5.0 - 72km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1512225132040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brdx,
95,,0.0,2000brds,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brds&format=geojson,0.591,0,53,POINT Z (168.6315 -21.6728 10),us2000brds,",us2000brds,",5.3,mww,0.0,us,,"78km E of Tadine, New Caledonia",1.19,432,",us,",reviewed,1511090865660,"M 5.3 - 78km E of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1512224903040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brds,
96,,0.0,2000bvik,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bvik&format=geojson,4.334,0,135,POINT Z (-173.1998 -22.1561 10),us2000bvik,",us2000bvik,",5.0,mb,0.0,us,,"202km ESE of `Ohonua, Tonga",1.04,385,",us,",reviewed,1511087685950,"M 5.0 - 202km ESE of `Ohonua, Tonga",0,earthquake,",geoserve,origin,phase-data,",-720,1512120766040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bvik,
97,,0.0,2000brd7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brd7&format=geojson,0.597,0,166,POINT Z (167.91 -22.1945 5.02),us2000brd7,",us2000brd7,",5.0,mb,0.0,us,,"68km NE of Vao, New Caledonia",0.42,385,",us,",reviewed,1511085732380,"M 5.0 - 68km NE of Vao, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512118155040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brd7,
98,,2.0,2000brc6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brc6&format=geojson,0.596,1,91,POINT Z (168.6331 -21.6841 10),us2000brc6,",us2000brc6,",5.4,mww,0.0,us,,"79km E of Tadine, New Caledonia",0.89,449,",us,",reviewed,1511085362200,"M 5.4 - 79km E of Tadine, New Caledonia",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",660,1512117537350,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brc6,
99,green,5.0,2000brbk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brbk&format=geojson,0.646,29,22,POINT Z (168.6995 -21.654 4),us2000brbk,",at00oznrj1,us2000brbk,pt17323000,",6.3,mww,4.8,us,,"85km E of Tadine, New Caledonia",1.25,625,",at,us,pt,",reviewed,1511083547020,"M 6.3 - 85km E of Tadine, New Caledonia",1,earthquake,",dyfi,geoserve,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,",660,1512114707258,https://earthquake.usgs.gov/earthquakes/eventpage/us2000brbk,
100,,0.0,2000br4g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br4g&format=geojson,1.718,0,70,POINT Z (128.1321 2.321 21.71),us2000br4g,",us2000br4g,",5.0,mb,0.0,us,,"66km NNE of Tobelo, Indonesia",0.81,385,",us,",reviewed,1511032385270,"M 5.0 - 66km NNE of Tobelo, Indonesia",1,earthquake,",geoserve,origin,phase-data,",540,1512716189040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br4g,
101,green,0.0,2000br3s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br3s&format=geojson,1.78,0,34,POINT Z (128.1426 2.3847 16.47),us2000br3s,",us2000br3s,",5.4,mww,5.42,us,,"74km NNE of Tobelo, Indonesia",0.85,449,",us,",reviewed,1511030201610,"M 5.4 - 74km NNE of Tobelo, Indonesia",1,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1511897771534,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br3s,
102,,3.4,2000br2b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br2b&format=geojson,2.108,2,87,POINT Z (-93.87569999999999 15.2077 48.65),us2000br2b,",us2000br2b,",5.2,mb,0.0,us,,"81km SSW of Tres Picos, Mexico",0.88,417,",us,",reviewed,1511024844850,"M 5.2 - 81km SSW of Tres Picos, Mexico",0,earthquake,",dyfi,geoserve,origin,phase-data,",-360,1511892779103,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br2b,
103,green,0.0,2000br1i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000br1i&format=geojson,1.777,0,69,POINT Z (128.1436 2.3816 20.3),us2000br1i,",us2000br1i,",5.9,mww,6.11,us,,"73km NNE of Tobelo, Indonesia",1.27,536,",us,",reviewed,1511021222260,"M 5.9 - 73km NNE of Tobelo, Indonesia",1,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1511028627458,https://earthquake.usgs.gov/earthquakes/eventpage/us2000br1i,
104,,0.0,2000bqzj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqzj&format=geojson,1.586,0,66,POINT Z (143.7332 12.4454 10),us2000bqzj,",us2000bqzj,",5.1,mb,0.0,us,,"136km SW of Merizo Village, Guam",1.22,400,",us,",reviewed,1511010141780,"M 5.1 - 136km SW of Merizo Village, Guam",0,earthquake,",geoserve,origin,phase-data,",600,1511012962040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqzj,
105,green,5.4,2000bqvz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqvz&format=geojson,0.671,76,59,POINT Z (-79.708 -2.9674 35),us2000bqvz,",us2000bqvz,",5.5,mww,4.39,us,,"13km ESE of Balao, Ecuador",1.13,506,",us,",reviewed,1510979026820,"M 5.5 - 13km ESE of Balao, Ecuador",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-300,1512616337051,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqvz,
106,,2.0,2000bqtu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqtu&format=geojson,3.273,1,23,POINT Z (94.8843 29.9311 10),us2000bqtu,",us2000bqtu,",5.1,mb,0.0,us,,"63km NE of Nyingchi, China",0.73,400,",us,",reviewed,1510965121910,"M 5.1 - 63km NE of Nyingchi, China",0,earthquake,",dyfi,geoserve,origin,phase-data,",480,1511151153589,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqtu,
